merchant_id,category,merchant_name,city_id
186,Utilities,Merchant_186,1
187,Entertainment,Merchant_187,36
188,Travel,Merchant_188,43
189,Retail,Merchant_189,9
190,Travel,Merchant_190,8
191,Retail,Merchant_191,48
192,Utilities,Merchant_192,10
193,Travel,Merchant_193,19
194,Utilities,Merchant_194,14
195,Entertainment,Merchant_195,22
196,Food,Merchant_196,44
197,Entertainment,Merchant_197,17
198,Utilities,Merchant_198,32
199,Travel,Merchant_199,4
200,Retail,Merchant_200,41
201,Transport,Merchant_201,18
202,Retail,Merchant_202,1
203,Travel,Merchant_203,50
204,Food,Merchant_204,41
205,Travel,Merchant_205,11
206,Entertainment,Merchant_206,29
207,Utilities,Merchant_207,46
208,Transport,Merchant_208,36
209,Retail,Merchant_209,8
210,Retail,Merchant_210,45
211,Food,Merchant_211,35
212,Retail,Merchant_212,24
213,Utilities,Merchant_213,36
214,Food,Merchant_214,28
215,Food,Merchant_215,3
216,Travel,Merchant_216,24
217,Retail,Merchant_217,23
218,Food,Merchant_218,44
219,Food,Merchant_219,43
220,Retail,Merchant_220,23
221,Utilities,Merchant_221,27
222,Utilities,Merchant_222,48
223,Food,Merchant_223,16
224,Food,Merchant_224,12
225,Transport,Merchant_225,2
226,Food,Merchant_226,48
227,Travel,Merchant_227,27
228,Entertainment,Merchant_228,48
229,Food,Merchant_229,18
230,Food,Merchant_230,45
231,Retail,Merchant_231,25
232,Retail,Merchant_232,31
233,Food,Merchant_233,13
234,Transport,Merchant_234,23
235,Travel,Merchant_235,15
236,Food,Merchant_236,2
237,Entertainment,Merchant_237,13
238,Transport,Merchant_238,22
239,Travel,Merchant_239,5
240,Travel,Merchant_240,23
241,Entertainment,Merchant_241,33
242,Transport,Merchant_242,44
243,Utilities,Merchant_243,22
244,Retail,Merchant_244,8
245,Travel,Merchant_245,12
246,Utilities,Merchant_246,17
247,Retail,Merchant_247,7
248,Utilities,Merchant_248,28
249,Travel,Merchant_249,47
250,Travel,Merchant_250,28
251,Utilities,Merchant_251,33
252,Retail,Merchant_252,25
253,Utilities,Merchant_253,13
254,Travel,Merchant_254,3
255,Entertainment,Merchant_255,28
256,Retail,Merchant_256,34
257,Utilities,Merchant_257,44
258,Entertainment,Merchant_258,48
259,Entertainment,Merchant_259,43
260,Food,Merchant_260,24
261,Transport,Merchant_261,5
262,Entertainment,Merchant_262,22
263,Utilities,Merchant_263,21
264,Entertainment,Merchant_264,8
265,Entertainment,Merchant_265,20
266,Utilities,Merchant_266,20
267,Entertainment,Merchant_267,27
268,Travel,Merchant_268,26
269,Entertainment,Merchant_269,19
270,Utilities,Merchant_270,9
271,Food,Merchant_271,27
272,Entertainment,Merchant_272,25
273,Entertainment,Merchant_273,48
274,Food,Merchant_274,40
275,Utilities,Merchant_275,20
276,Transport,Merchant_276,36
277,Retail,Merchant_277,20
278,Travel,Merchant_278,14
279,Transport,Merchant_279,38
280,Utilities,Merchant_280,42
281,Travel,Merchant_281,30
282,Transport,Merchant_282,29
283,Entertainment,Merchant_283,14
284,Utilities,Merchant_284,31
285,Entertainment,Merchant_285,11
286,Entertainment,Merchant_286,6
287,Travel,Merchant_287,33
288,Entertainment,Merchant_288,41
289,Utilities,Merchant_289,22
290,Retail,Merchant_290,49
291,Food,Merchant_291,44
292,Travel,Merchant_292,15
293,Food,Merchant_293,10
294,Retail,Merchant_294,3
295,Food,Merchant_295,31
296,Utilities,Merchant_296,50
297,Retail,Merchant_297,30
298,Transport,Merchant_298,41
299,Utilities,Merchant_299,13
300,Entertainment,Merchant_300,45
301,Transport,Merchant_301,32
302,Transport,Merchant_302,16
303,Food,Merchant_303,42
304,Entertainment,Merchant_304,1
305,Retail,Merchant_305,50
306,Transport,Merchant_306,15
307,Food,Merchant_307,45
308,Utilities,Merchant_308,30
309,Retail,Merchant_309,36
310,Food,Merchant_310,8
311,Transport,Merchant_311,9
312,Transport,Merchant_312,43
313,Utilities,Merchant_313,36
314,Utilities,Merchant_314,21
315,Transport,Merchant_315,40
316,Entertainment,Merchant_316,33
317,Transport,Merchant_317,36
318,Transport,Merchant_318,11
319,Entertainment,Merchant_319,31
320,Transport,Merchant_320,17
321,Food,Merchant_321,41
322,Travel,Merchant_322,50
323,Utilities,Merchant_323,32
324,Entertainment,Merchant_324,16
325,Travel,Merchant_325,29
326,Retail,Merchant_326,46
327,Travel,Merchant_327,16
328,Travel,Merchant_328,22
329,Travel,Merchant_329,35
330,Retail,Merchant_330,9
331,Food,Merchant_331,15
332,Transport,Merchant_332,45
333,Food,Merchant_333,46
334,Food,Merchant_334,5
335,Transport,Merchant_335,27
336,Travel,Merchant_336,35
337,Transport,Merchant_337,27
338,Retail,Merchant_338,14
339,Transport,Merchant_339,25
340,Utilities,Merchant_340,45
341,Retail,Merchant_341,49
342,Utilities,Merchant_342,25
343,Transport,Merchant_343,1
344,Travel,Merchant_344,20
345,Transport,Merchant_345,27
346,Utilities,Merchant_346,48
347,Entertainment,Merchant_347,35
348,Utilities,Merchant_348,15
349,Transport,Merchant_349,15
350,Travel,Merchant_350,28
351,Transport,Merchant_351,2
352,Transport,Merchant_352,22
353,Entertainment,Merchant_353,44
354,Transport,Merchant_354,47
355,Food,Merchant_355,30
356,Food,Merchant_356,40
357,Utilities,Merchant_357,2
358,Transport,Merchant_358,38
359,Utilities,Merchant_359,43
360,Retail,Merchant_360,6
361,Entertainment,Merchant_361,28
362,Food,Merchant_362,30
363,Food,Merchant_363,4
364,Travel,Merchant_364,25
365,Travel,Merchant_365,14
366,Transport,Merchant_366,21
367,Travel,Merchant_367,49
368,Transport,Merchant_368,18
369,Transport,Merchant_369,17
370,Retail,Merchant_370,31
371,Retail,Merchant_371,48
372,Utilities,Merchant_372,4
373,Travel,Merchant_373,15
374,Entertainment,Merchant_374,5
375,Entertainment,Merchant_375,3
376,Retail,Merchant_376,16
377,Food,Merchant_377,2
378,Utilities,Merchant_378,10
379,Food,Merchant_379,9
380,Transport,Merchant_380,43
381,Retail,Merchant_381,37
382,Food,Merchant_382,30
383,Entertainment,Merchant_383,17
384,Travel,Merchant_384,11
385,Utilities,Merchant_385,39
386,Entertainment,Merchant_386,46
387,Retail,Merchant_387,50
388,Food,Merchant_388,20
389,Retail,Merchant_389,38
390,Retail,Merchant_390,20
391,Utilities,Merchant_391,44
392,Transport,Merchant_392,26
393,Entertainment,Merchant_393,13
394,Retail,Merchant_394,38
395,Entertainment,Merchant_395,41
396,Food,Merchant_396,7
397,Entertainment,Merchant_397,50
398,Travel,Merchant_398,44
399,Utilities,Merchant_399,8
400,Utilities,Merchant_400,3
401,Travel,Merchant_401,35
402,Transport,Merchant_402,43
403,Travel,Merchant_403,5
404,Utilities,Merchant_404,42
405,Travel,Merchant_405,1
406,Transport,Merchant_406,32
407,Retail,Merchant_407,28
408,Travel,Merchant_408,41
409,Transport,Merchant_409,46
410,Food,Merchant_410,28
411,Food,Merchant_411,47
412,Utilities,Merchant_412,42
413,Travel,Merchant_413,40
414,Utilities,Merchant_414,50
415,Transport,Merchant_415,30
416,Transport,Merchant_416,47
417,Utilities,Merchant_417,18
418,Travel,Merchant_418,16
419,Retail,Merchant_419,18
420,Transport,Merchant_420,16
421,Transport,Merchant_421,37
422,Utilities,Merchant_422,43
423,Transport,Merchant_423,22
424,Retail,Merchant_424,32
425,Travel,Merchant_425,12
426,Transport,Merchant_426,14
427,Travel,Merchant_427,17
428,Travel,Merchant_428,18
429,Utilities,Merchant_429,45
430,Travel,Merchant_430,36
431,Retail,Merchant_431,34
432,Food,Merchant_432,6
433,Food,Merchant_433,47
434,Transport,Merchant_434,32
435,Utilities,Merchant_435,49
436,Food,Merchant_436,45
437,Transport,Merchant_437,42
438,Entertainment,Merchant_438,32
439,Transport,Merchant_439,2
440,Retail,Merchant_440,19
441,Food,Merchant_441,26
442,Entertainment,Merchant_442,16
443,Travel,Merchant_443,43
444,Utilities,Merchant_444,24
445,Transport,Merchant_445,36
446,Utilities,Merchant_446,23
447,Transport,Merchant_447,48
448,Utilities,Merchant_448,22
449,Travel,Merchant_449,45
450,Transport,Merchant_450,18
451,Travel,Merchant_451,17
452,Food,Merchant_452,8
453,Entertainment,Merchant_453,13
454,Travel,Merchant_454,8
455,Entertainment,Merchant_455,35
456,Entertainment,Merchant_456,12
457,Food,Merchant_457,14
458,Entertainment,Merchant_458,31
459,Travel,Merchant_459,47
460,Utilities,Merchant_460,49
461,Utilities,Merchant_461,39
462,Travel,Merchant_462,7
463,Food,Merchant_463,19
464,Food,Merchant_464,24
465,Food,Merchant_465,20
466,Retail,Merchant_466,46
467,Utilities,Merchant_467,9
468,Travel,Merchant_468,3
469,Retail,Merchant_469,36
470,Travel,Merchant_470,45
471,Food,Merchant_471,41
472,Transport,Merchant_472,7
473,Retail,Merchant_473,37
474,Travel,Merchant_474,31
475,Transport,Merchant_475,29
476,Travel,Merchant_476,12
477,Retail,Merchant_477,17
478,Transport,Merchant_478,8
479,Retail,Merchant_479,26
480,Transport,Merchant_480,5
481,Utilities,Merchant_481,41
482,Entertainment,Merchant_482,4
483,Food,Merchant_483,10
484,Utilities,Merchant_484,20
485,Retail,Merchant_485,16
486,Retail,Merchant_486,36
487,Transport,Merchant_487,39
488,Utilities,Merchant_488,40
489,Food,Merchant_489,50
490,Utilities,Merchant_490,25
491,Transport,Merchant_491,29
492,Travel,Merchant_492,38
493,Transport,Merchant_493,20
494,Utilities,Merchant_494,40
495,Retail,Merchant_495,40
496,Entertainment,Merchant_496,7
497,Food,Merchant_497,41
498,Food,Merchant_498,17
499,Entertainment,Merchant_499,6
500,Food,Merchant_500,16
501,Food,Merchant_501,36
502,Retail,Merchant_502,11
503,Retail,Merchant_503,27
504,Transport,Merchant_504,45
505,Utilities,Merchant_505,31
506,Travel,Merchant_506,3
507,Food,Merchant_507,19
508,Entertainment,Merchant_508,19
509,Entertainment,Merchant_509,30
510,Retail,Merchant_510,44
511,Food,Merchant_511,17
512,Entertainment,Merchant_512,38
513,Entertainment,Merchant_513,13
514,Transport,Merchant_514,8
515,Utilities,Merchant_515,15
516,Entertainment,Merchant_516,10
517,Travel,Merchant_517,10
518,Retail,Merchant_518,4
519,Food,Merchant_519,20
520,Utilities,Merchant_520,48
521,Utilities,Merchant_521,19
522,Transport,Merchant_522,8
523,Transport,Merchant_523,45
524,Travel,Merchant_524,45
525,Transport,Merchant_525,18
526,Utilities,Merchant_526,35
527,Transport,Merchant_527,29
528,Retail,Merchant_528,39
529,Retail,Merchant_529,28
530,Entertainment,Merchant_530,21
531,Utilities,Merchant_531,17
532,Retail,Merchant_532,6
533,Food,Merchant_533,44
534,Utilities,Merchant_534,38
535,Retail,Merchant_535,49
536,Entertainment,Merchant_536,18
537,Utilities,Merchant_537,3
538,Food,Merchant_538,31
539,Utilities,Merchant_539,42
540,Transport,Merchant_540,18
541,Food,Merchant_541,38
542,Transport,Merchant_542,41
543,Transport,Merchant_543,6
544,Transport,Merchant_544,23
545,Transport,Merchant_545,22
546,Travel,Merchant_546,43
547,Retail,Merchant_547,11
548,Travel,Merchant_548,27
549,Entertainment,Merchant_549,32
550,Travel,Merchant_550,43
551,Transport,Merchant_551,49
552,Utilities,Merchant_552,3
553,Transport,Merchant_553,6
554,Travel,Merchant_554,17
555,Travel,Merchant_555,8
556,Transport,Merchant_556,33
557,Retail,Merchant_557,43
558,Utilities,Merchant_558,30
559,Transport,Merchant_559,4
560,Food,Merchant_560,34
561,Travel,Merchant_561,40
562,Transport,Merchant_562,41
563,Transport,Merchant_563,49
564,Retail,Merchant_564,14
565,Travel,Merchant_565,36
566,Food,Merchant_566,19
567,Transport,Merchant_567,45
568,Transport,Merchant_568,8
569,Retail,Merchant_569,41
570,Utilities,Merchant_570,16
571,Entertainment,Merchant_571,11
572,Travel,Merchant_572,36
573,Retail,Merchant_573,36
574,Transport,Merchant_574,6
575,Food,Merchant_575,8
576,Transport,Merchant_576,8
577,Entertainment,Merchant_577,10
578,Transport,Merchant_578,46
579,Travel,Merchant_579,33
580,Entertainment,Merchant_580,18
581,Transport,Merchant_581,31
582,Transport,Merchant_582,16
583,Transport,Merchant_583,36
584,Food,Merchant_584,25
585,Food,Merchant_585,39
586,Utilities,Merchant_586,48
587,Food,Merchant_587,5
588,Travel,Merchant_588,50
589,Transport,Merchant_589,22
590,Utilities,Merchant_590,18
591,Retail,Merchant_591,19
592,Entertainment,Merchant_592,20
593,Utilities,Merchant_593,38
594,Entertainment,Merchant_594,32
595,Food,Merchant_595,29
596,Utilities,Merchant_596,31
597,Travel,Merchant_597,22
598,Utilities,Merchant_598,49
599,Utilities,Merchant_599,25
600,Transport,Merchant_600,21
601,Food,Merchant_601,45
602,Food,Merchant_602,37
603,Transport,Merchant_603,15
604,Transport,Merchant_604,3
605,Travel,Merchant_605,48
606,Transport,Merchant_606,46
607,Transport,Merchant_607,25
608,Entertainment,Merchant_608,42
609,Food,Merchant_609,32
610,Retail,Merchant_610,9
611,Utilities,Merchant_611,38
612,Travel,Merchant_612,7
613,Transport,Merchant_613,7
614,Utilities,Merchant_614,30
615,Retail,Merchant_615,47
616,Food,Merchant_616,27
617,Entertainment,Merchant_617,10
618,Retail,Merchant_618,31
619,Travel,Merchant_619,22
620,Utilities,Merchant_620,45
621,Transport,Merchant_621,42
622,Retail,Merchant_622,22
623,Entertainment,Merchant_623,35
624,Transport,Merchant_624,21
625,Entertainment,Merchant_625,46
626,Transport,Merchant_626,35
627,Retail,Merchant_627,40
628,Retail,Merchant_628,16
629,Entertainment,Merchant_629,44
630,Travel,Merchant_630,15
631,Entertainment,Merchant_631,6
632,Transport,Merchant_632,7
633,Entertainment,Merchant_633,46
634,Retail,Merchant_634,29
635,Food,Merchant_635,45
636,Travel,Merchant_636,2
637,Retail,Merchant_637,21
638,Retail,Merchant_638,19
639,Travel,Merchant_639,24
640,Transport,Merchant_640,10
641,Food,Merchant_641,34
642,Transport,Merchant_642,37
643,Entertainment,Merchant_643,12
644,Food,Merchant_644,12
645,Retail,Merchant_645,40
646,Transport,Merchant_646,40
647,Entertainment,Merchant_647,16
648,Transport,Merchant_648,38
649,Food,Merchant_649,15
650,Transport,Merchant_650,41
651,Travel,Merchant_651,30
652,Travel,Merchant_652,43
653,Retail,Merchant_653,30
654,Travel,Merchant_654,44
655,Utilities,Merchant_655,11
656,Retail,Merchant_656,29
657,Travel,Merchant_657,38
658,Travel,Merchant_658,41
659,Transport,Merchant_659,45
660,Travel,Merchant_660,30
661,Travel,Merchant_661,13
662,Transport,Merchant_662,31
663,Retail,Merchant_663,16
664,Transport,Merchant_664,37
665,Travel,Merchant_665,37
666,Travel,Merchant_666,45
667,Travel,Merchant_667,2
668,Entertainment,Merchant_668,26
669,Travel,Merchant_669,1
670,Utilities,Merchant_670,44
671,Entertainment,Merchant_671,4
672,Utilities,Merchant_672,48
673,Transport,Merchant_673,19
674,Food,Merchant_674,39
675,Travel,Merchant_675,15
676,Entertainment,Merchant_676,13
677,Utilities,Merchant_677,17
678,Entertainment,Merchant_678,49
679,Entertainment,Merchant_679,50
680,Entertainment,Merchant_680,44
681,Food,Merchant_681,41
682,Retail,Merchant_682,41
683,Entertainment,Merchant_683,3
684,Travel,Merchant_684,29
685,Retail,Merchant_685,38
686,Travel,Merchant_686,47
687,Food,Merchant_687,6
688,Travel,Merchant_688,21
689,Entertainment,Merchant_689,27
690,Food,Merchant_690,13
691,Food,Merchant_691,35
692,Travel,Merchant_692,34
693,Utilities,Merchant_693,18
694,Food,Merchant_694,17
695,Transport,Merchant_695,19
696,Entertainment,Merchant_696,22
697,Retail,Merchant_697,30
698,Retail,Merchant_698,10
699,Food,Merchant_699,44
700,Entertainment,Merchant_700,44
701,Transport,Merchant_701,36
702,Travel,Merchant_702,6
703,Transport,Merchant_703,1
704,Travel,Merchant_704,35
705,Retail,Merchant_705,30
706,Travel,Merchant_706,44
707,Entertainment,Merchant_707,44
708,Travel,Merchant_708,38
709,Transport,Merchant_709,41
710,Travel,Merchant_710,7
711,Entertainment,Merchant_711,15
712,Transport,Merchant_712,2
713,Utilities,Merchant_713,36
714,Travel,Merchant_714,40
715,Food,Merchant_715,42
716,Retail,Merchant_716,41
717,Transport,Merchant_717,45
718,Travel,Merchant_718,42
719,Transport,Merchant_719,8
720,Food,Merchant_720,3
721,Retail,Merchant_721,20
722,Transport,Merchant_722,8
723,Retail,Merchant_723,16
724,Utilities,Merchant_724,9
725,Transport,Merchant_725,30
726,Travel,Merchant_726,43
727,Entertainment,Merchant_727,45
728,Utilities,Merchant_728,27
729,Utilities,Merchant_729,48
730,Entertainment,Merchant_730,10
731,Transport,Merchant_731,42
732,Retail,Merchant_732,32
733,Utilities,Merchant_733,27
734,Travel,Merchant_734,3
735,Entertainment,Merchant_735,24
736,Food,Merchant_736,29
737,Transport,Merchant_737,16
738,Travel,Merchant_738,7
739,Entertainment,Merchant_739,24
740,Utilities,Merchant_740,42
741,Travel,Merchant_741,4
742,Transport,Merchant_742,18
743,Food,Merchant_743,8
744,Transport,Merchant_744,6
745,Entertainment,Merchant_745,14
746,Entertainment,Merchant_746,41
747,Utilities,Merchant_747,2
748,Retail,Merchant_748,22
749,Food,Merchant_749,9
750,Utilities,Merchant_750,14
751,Retail,Merchant_751,49
752,Utilities,Merchant_752,14
753,Utilities,Merchant_753,14
754,Food,Merchant_754,22
755,Food,Merchant_755,39
756,Retail,Merchant_756,18
757,Food,Merchant_757,9
758,Utilities,Merchant_758,17
759,Food,Merchant_759,8
760,Entertainment,Merchant_760,2
761,Food,Merchant_761,1
762,Travel,Merchant_762,16
763,Utilities,Merchant_763,21
764,Retail,Merchant_764,12
765,Travel,Merchant_765,4
766,Food,Merchant_766,48
767,Transport,Merchant_767,34
768,Retail,Merchant_768,48
769,Retail,Merchant_769,31
770,Transport,Merchant_770,50
771,Travel,Merchant_771,33
772,Utilities,Merchant_772,7
773,Transport,Merchant_773,33
774,Food,Merchant_774,40
775,Retail,Merchant_775,47
776,Entertainment,Merchant_776,34
777,Travel,Merchant_777,30
778,Entertainment,Merchant_778,2
779,Retail,Merchant_779,31
780,Transport,Merchant_780,28
781,Entertainment,Merchant_781,7
782,Transport,Merchant_782,46
783,Transport,Merchant_783,5
784,Retail,Merchant_784,21
785,Utilities,Merchant_785,10
786,Retail,Merchant_786,9
787,Travel,Merchant_787,40
788,Entertainment,Merchant_788,38
789,Utilities,Merchant_789,46
790,Travel,Merchant_790,25
791,Utilities,Merchant_791,34
792,Travel,Merchant_792,30
793,Utilities,Merchant_793,39
794,Transport,Merchant_794,7
795,Entertainment,Merchant_795,8
796,Entertainment,Merchant_796,42
797,Utilities,Merchant_797,47
798,Food,Merchant_798,28
799,Transport,Merchant_799,15
800,Transport,Merchant_800,22
